-0.8130391585608646, -0.9793363842689661, 0.05320929252703565, -0.19023371375022505, -0.6710496776852188, -0.8539241757778725, -0.8789500825199175, -0.4214864547761744, -0.3446040826236892, -0.8496822018298091, -0.008785548415247105, 0.07116743130208296, -1.0573462388169759, -0.6422126185829921, -1.5901309623068263, -0.6100211016904075, -0.3769503498459868, -0.32541071637293373, -0.5722329577030383, -1.5403450687922777, -1.0677915894958907, -0.7576349183825782, -0.5992088302167135, 0.327519722148173, -0.201644438448659, -1.2210222277759955, -0.07440174072437436, -0.26883965604070087, -1.6539177878281903, 0.5081767080495415
8.981861855431188, -0.751521775159769, -8.004962442427932, -20.185761376889026, 4.070287990557196, -0.6209398486988263, -2.6068175232067947, 2.8636033916675863, -9.319737167272612, -2.3643848507753904, 3.5647692625065095, -17.290026976346198, 2.9494709373852372, 6.083827617773115, 5.125372371419908, -10.591393623213325, -9.618596228628144, -3.420945659253855, 7.014664203552061, -2.447416009648561, 7.8485535013923835, 4.759079861127469, 1.7429191504486314, -7.141228972018521, -2.188210703375075, 9.582908370884088, -1.2348580767559139, 11.121591048251478, -15.149396324325156, 7.203050181564608
13.678984691235572, 22.809178037144058, 6.230768133368072, -15.174952076993355, 10.988537648286389, -4.437334643620954, 14.84614403184903, -19.05968389928219, -23.13580793875509, 22.70036920561289, -1.5814414748171461, -11.293194664415333, -6.944503688858858, -5.166213006148854, -15.682271918881705, -6.516472329177716, 0.0037641526341627707, -5.494174218657624, -4.398133426384497, -7.679324755247527, 8.698357070453667, 32.4161492296819, -12.559310821968316, -18.016679368989415, -20.054547906414303, -10.692615770685164, -14.565403178639425, -6.658691534262993, 17.64206081834207, 9.497473854855034
-12.612342360821135, -31.489803215857954, 6.964587603851562, -16.690098834492446, -11.687131268727084, 3.7934494903066374, -4.615175715742864, -9.968538684900487, -40.956741584573045, -21.062120914340802, 9.48395444559276, 25.534979645228486, -5.3837687848247935, 19.581820729753407, -28.459857032006095, -5.586523431265971, 4.267283892940326, 14.52849164753724, 15.729376375858232, 2.0501381828110716, 1.3364881103970134, -25.635384271922067, -22.55240586679764, 13.66447803919797, -9.698728035685818, 14.810613630362704, -12.342044325248644, -16.09543702829282, 18.00778658487477, -4.445689874798058
-31.90750514127127, 3.3160383586261752, -11.49132169298289, 0.4608160567271238, -9.649916642248362, 5.560856579906539, -15.594051628922696, 18.272540718808802, -22.709861832331427, 5.277485734498398, 20.29219825326316, -8.026359594907612, 8.785304988720245, -9.71434179536011, 13.801230280701088, -17.16572213722042, 9.447859872593634, 3.942455949811998, 5.063932819354621, 8.09248330087525, -12.470269216720025, -7.6658597793473815, 10.359674185833601, -1.392604799057606, -17.494484680574654, -5.251384870619513, -8.887478570851046, -32.34225221665098, 3.8310408016805377, -17.400123510550447
11.70919503501267, -10.486960843396968, 9.37297905688457, 26.797785700052764, 12.185039420156562, -7.868907090865867, 0.9718025693874596, 3.0113229664787964, 29.02737339181929, -13.461133637809182, -12.823512325807535, 24.657098032042132, 10.897674774061867, 17.142528195656578, 7.400675921217195, 3.8629394181560883, -15.121243428348798, -21.369245424727566, -37.620855169478205, -30.90668704592414, 11.839055971597901, -14.853417016609082, 5.918798557140169, -12.18827045103134, -13.713038673334646, -0.7117555637422242, -6.142562892635474, 15.448157206613823, -0.43121515686377765, 1.6068514698170855
14.503850873920658, 7.231065472426322, -16.19964821845272, -9.256912409229818, -32.10504395164973, -5.846831778910439, -8.490473398141686, 3.134456725278328, 20.801562290771148, 13.657028533786796, 6.332808300723358, -23.479560535573135, -7.026497612065716, 3.2262543538481148, 11.479596746385655, -9.506491025484998, -5.737323728043032, -0.0442180300329534, -5.343835072978908, -15.608988062269606, -16.71747775328619, 7.06519035883657, -22.24674776604319, -4.1056971453008195, 14.196492271760478, -13.143271181397527, 19.70143824129893, -8.689132547069681, -3.4760913944721676, -8.368169693929701
-21.476717758102684, -10.4299126758873, -16.25814155179482, -1.9030404415553712, -6.61691992605435, -18.45892101553678, -15.781669977692209, 9.802318028766706, 4.306255240494872, 6.661595259571803, -1.1239015880469059, -6.007002069077336, -6.023380196111075, -25.246904407250568, -26.163389051413375, 18.21947533426724, 7.736877366197052, -7.33870707115596, 3.064879629841595, -1.185257808790645, -8.717221546859518, 17.621890469038593, 15.30834349863306, 6.2014727094018305, -3.6936309808098517, 25.042575612791925, 20.58007273420131, 12.544793655503705, -7.265232793277497, 15.302151643754128
-12.321807754322238, -13.819832412817311, -17.940191967923212, -7.07615102869487, -4.424397585246494, 23.847216025472438, 4.168797731792214, -9.130695825578456, -18.006211732519652, 21.39005442962892, -18.885553871874702, -20.196614132691206, -4.507379619918585, 8.694128942871702, 11.58245371305363, 9.865840559940429, 10.575476084828384, -18.18450268742905, -12.517968940451482, 19.73026678810076, -29.92155160622225, -20.025096998719672, -0.4000919767227045, -29.076937122667953, 12.126405719783845, -9.981045162235173, -5.178280565065345, -4.5846801699213815, 19.49595424804968, -29.07746334376991
-13.577873866972174, 1.7939919664154478, 2.3222640823308, -9.039746596551787, 14.671151855305197, 1.3174597453945398, 26.093259953765102, -25.773974683161427, 3.463464802500878, -13.424872782670317, -10.935144893227912, 17.509088446558245, -15.445748291748272, -17.122923969163878, 19.63066013864674, -16.805233092568297, -27.005729146642125, -11.172287377625448, -1.6496713760594868, 5.918471419820306, 3.6253111770508797, -30.82335537490337, 21.165696646399187, 9.841183366866098, 20.140314945455746, 14.704163337087863, 0.7665556298458726, -12.39956504391397, -27.998041796796123, -30.559276227305823
